1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
-1979.3717,-1862.163,-1866.5663,-1869.6824,-1877.7212,-1932.9932,-1914.9319,-1929.8644,-1870.0334,-1956.5199,-1858.9879,-1884.8864,-1920.9368,-1869.726,-1906.635,-1937.1882,-1925.0748,-1943.0555,-1995.4855,-1910.9329,-1887.3817,-1961.8472,-1963.6505,-1898.4441,-1890.6248,-1906.3986,-1918.4121
-2076.7004,-1971.7797,-1963.6351,-1971.8562,-1983.2642,-2046.1553,-2031.96,-2050.571,-1978.4564,-2055.0872,-1978.3427,-1993.8442,-2031.3481,-1960.1051,-1997.5431,-2031.138,-2022.0023,-2032.3215,-2089.9211,-1998.6542,-1972.6343,-2055.545,-2052.6338,-1979.3115,-1983.702,-1995.7056,-2013.4727
-2056.5713,-1936.6256,-1942.0894,-1941.9734,-1948.2151,-2007.7776,-2003.3112,-2023.9431,-1947.938,-2038.4604,-1942.4572,-1960.1194,-2012.3838,-1953.662,-1995.9564,-2024.959,-2017.0769,-2022.1421,-2091.5776,-1993.7208,-1972.3468,-2050.7964,-2043.3556,-1971.3248,-1971.2838,-1986.7699,-2012.3407
-2038.4435,-1901.9948,-1915.7838,-1909.433,-1912.203,-1989.851,-1967.4838,-1994.6361,-1915.048,-2012.1162,-1909.8922,-1932.4688,-1974.163,-1916.9766,-1959.4706,-1994.15,-1987.8112,-1994.5259,-2059.2244,-1962.1382,-1941.4902,-2025.2443,-2016.9741,-1935.6669,-1928.7263,-1961.6304,-1971.554
-1995.9127,-1870.3309,-1876.1451,-1883.056,-1888.9952,-1943.7148,-1945.9922,-1976.3158,-1895.1364,-1984.6625,-1879.7296,-1906.8741,-1947.975,-1851.5431,-1907.9125,-1930.7556,-1923.852,-1933.1133,-1999.0238,-1896.4437,-1877.3024,-1963.912,-1956.3766,-1880.1108,-1870.9214,-1894.2311,-1917.8834
-1885.0585,-1736.8761,-1764.2435,-1762.9523,-1761.4062,-1824.87,-1832.6802,-1839.543,-1775.7189,-1858.2551,-1777.1583,-1788.9597,-1826.5093,-1763.7224,-1826.4028,-1839.5822,-1831.5746,-1852.7252,-1910.2513,-1809.8539,-1788.7627,-1880.8085,-1869.2079,-1791.1367,-1783.0482,-1803.4402,-1835.5674
-1894.1146,-1736.8357,-1765.3171,-1749.0311,-1742.3141,-1825.7924,-1820.9794,-1840.7155,-1758.9927,-1852.8861,-1769.5267,-1773.9053,-1830.744,-1757.4204,-1816.8188,-1832.0524,-1827.3789,-1845.8685,-1897.1595,-1809.1803,-1785.4636,-1876.7913,-1865.96,-1785.0813,-1782.5137,-1795.3264,-1845.1797
-1895.0491,-1742.0675,-1775.1283,-1761.5529,-1749.4067,-1836.5116,-1832.7208,-1844.1824,-1760.1967,-1864.5828,-1777.1599,-1780.4467,-1846.8455,-1773.0638,-1822.4519,-1853.0203,-1841.6133,-1858.0244,-1913.0763,-1818.3923,-1799.9133,-1888.989,-1886.8564,-1827.3583,-1796.3663,-1814.6553,-1859.5769
-1881.1263,-1740.2625,-1769.8429,-1757.6162,-1739.0981,-1835.0231,-1828.8009,-1837.6847,-1751.8638,-1854.835,-1775.961,-1774.602,-1845.7003,-1846.4408,-1894.6937,-1929.5945,-1913.4691,-1928.54,-1985.1917,-1892.335,-1880.5569,-1966.1849,-1958.4153,-1888.1655,-1859.8962,-1910.5354,-1924.0953
-1962.2662,-1816.2316,-1838.7303,-1827.8362,-1804.1027,-1911.5399,-1902.7866,-1911.0369,-1825.0837,-1923.2164,-1849.9324,-1849.603,-1925.2495,-1828.2977,-1872.2493,-1917.0989,-1899.211,-1898.2845,-1952.758,-1863.2958,-1856.8993,-1939.337,-1925.7012,-1861.4071,-1835.163,-1902.9143,-1930.3451
-1938.0718,-1795.7302,-1815.6914,-1808.0647,-1772.5175,-1887.1588,-1886.0037,-1886.5947,-1811.4237,-1907.6642,-1829.5571,-1836.3646,-1915.7737,-1834.7151,-1876.5236,-1909.8362,-1903.8058,-1893.8708,-1961.2761,-1875.2874,-1861.3135,-1933.1859,-1927.1738,-1832.9391,-1839.9891,-1897.3636,-1952.237
-1940.1132,-1800.9766,-1810.6622,-1809.0404,-1766.4711,-1881.6342,-1879.1208,-1877.612,-1813.9926,-1905.362,-1831.1863,-1828.0117,-1910.3569,-1947.1439,-1981.3474,-2021.6498,-2013.3025,-2000.4923,-2074.0032,-1984.0919,-1968.6488,-2046.6306,-2046.343,-1946.8296,-1967.1273,-1980.4431,-2031.4324
-2060.9055,-1919.5847,-1946.3918,-1932.4949,-1896.49,-2019.8895,-1998.506,-1998.1713,-1940.3162,-2025.8433,-1953.3324,-1955.1405,-2040.4119,-1997.1395,-2032.5685,-2066.3992,-2054.6821,-2041.9186,-2115.7031,-2033.6976,-2009.4204,-2089.642,-2091.2722,-1986.1537,-2015.7676,-2033.4282,-2079.2568
-2116.825,-1976.8717,-2003.6539,-1995.6278,-1943.8497,-2077.3276,-2051.3494,-2055.8616,-2000.7759,-2081.7546,-2012.7417,-2009.5222,-2104.8015,-2010.4896,-2038.1495,-2078.779,-2063.8394,-2052.012,-2126.432,-2052.6865,-2029.4227,-2106.8904,-2091.2485,-2004.6108,-2016.992,-2038.9111,-2076.9512
-2121.4053,-1982.5933,-2009.6818,-2001.9014,-1959.2787,-2088.1875,-2055.752,-2061.1038,-2013.1704,-2087.1292,-2012.2014,-2021.8042,-2107.926,-2025.313,-2033.2489,-2084.1365,-2072.7773,-2058.0334,-2136.682,-2058.2537,-2030.477,-2102.4163,-2097.392,-2010.7153,-2025.0393,-2044.758,-2072.7158
-2129.2195,-1995.1046,-2025.1741,-2008.3491,-1978.8019,-2099.9675,-2064.5544,-2072.7268,-2027.5586,-2096.2769,-2030.7958,-2037.9373,-2120.3074,-2034.5979,-2042.4923,-2103.9841,-2072.0842,-2073.8074,-2142.3381,-2072.7444,-2041.9604,-2118.4402,-2109.7551,-2011.5953,-2041.0299,-2061.2666,-2086.057
-2132.718,-2008.7662,-2039.7766,-2006.8171,-1987.2931,-2105.9448,-2069.9421,-2081.1526,-2035.3859,-2099.9688,-2034.8558,-2049.6963,-2138.423,-2075.905,-2078.6943,-2125.8123,-2110.5645,-2104.7297,-2170.0557,-2109.149,-2077.1663,-2150.7166,-2148.8816,-2059.3809,-2083.6487,-2084.732,-2124.907
-2163.0774,-2047.5181,-2072.6794,-2041.1963,-2034.6547,-2139.6528,-2105.02,-2114.4175,-2074.222,-2126.1235,-2064.74,-2084.6387,-2158.7773,-2087.5781,-2078.1462,-2138.5366,-2112.7112,-2107.1584,-2165.321,-2106.7334,-2075.1682,-2145.4487,-2144.8,-2048.6736,-2093.1438,-2090.672,-2109.3481
-2213.8215,-2106.7434,-2127.3032,-2096.7366,-2091.5288,-2196.1794,-2158.0083,-2170.3213,-2127.95,-2178.86,-2116.296,-2133.5525,-2213.069,-2145.0532,-2138.9795,-2193.1223,-2171.9927,-2179.0686,-2223.86,-2159.8198,-2139.7966,-2204.8047,-2202.5803,-2105.974,-2150.4333,-2159.9617,-2180.5962
-2178.1584,-2070.8833,-2090.3638,-2064.858,-2064.3413,-2157.7632,-2123.145,-2132.7898,-2092.681,-2146.5093,-2078.0366,-2101.4553,-2179.1414,-2114.86,-2110.169,-2155.6296,-2146.5378,-2155.914,-2192.0774,-2133.518,-2102.776,-2169.369,-2178.1707,-2070.0896,-2110.5276,-2121.8403,-2145.4055
-2159.9644,-2054.6194,-2074.8818,-2046.5653,-2050.9617,-2142.8594,-2106.1216,-2120.4526,-2081.0815,-2125.2097,-2068.6084,-2077.6223,-2159.531,-2090.0264,-2081.9856,-2136.3215,-2126.9802,-2124.7144,-2165.476,-2112.0916,-2083.775,-2149.3154,-2148.478,-2043.0972,-2092.9983,-2104.204,-2120.0342
-2113.2422,-2019.2484,-2032.85,-2000.579,-2008.6356,-2097.6638,-2062.9146,-2077.501,-2038.4731,-2083.0955,-2027.7662,-2026.962,-2116.11,-2063.0264,-2055.5195,-2107.8928,-2090.425,-2100.0115,-2129.2903,-2086.2925,-2046.8259,-2121.923,-2118.8354,-2019.2107,-2069.039,-2076.5469,-2098.6628
-2207.3662,-2114.097,-2128.6511,-2095.2532,-2107.5825,-2183.0562,-2162.2075,-2177.9614,-2132.689,-2172.4688,-2117.1138,-2127.682,-2205.256,-2167.5686,-2162.79,-2215.3667,-2203.8958,-2206.7725,-2249.0996,-2190.862,-2156.6292,-2236.4119,-2227.0022,-2119.6138,-2173.4543,-2183.3027,-2206.9497
-2293.9937,-2199.8853,-2225.2837,-2185.5728,-2198.2183,-2271.388,-2251.1462,-2272.994,-2217.0872,-2253.8916,-2207.4182,-2219.2397,-2299.716,-2243.42,-2243.2117,-2297.1184,-2289.7932,-2298.2742,-2327.6123,-2273.0923,-2243.3123,-2322.405,-2308.7932,-2214.086,-2265.3325,-2271.6328,-2285.7083
-2378.75,-2289.6523,-2312.9617,-2271.7883,-2279.7056,-2359.499,-2333.099,-2356.0676,-2294.5896,-2344.48,-2294.512,-2304.2307,-2382.1462,-2313.9905,-2311.3745,-2369.7065,-2358.4883,-2364.595,-2388.9502,-2336.8396,-2316.6982,-2386.2817,-2379.6848,-2281.1912,-2322.5398,-2349.7808,-2372.8225
-2365.393,-2289.1755,-2297.8088,-2259.0974,-2272.9888,-2343.8064,-2325.3318,-2343.0117,-2281.4866,-2322.5593,-2290.5146,-2298.113,-2375.4158,-2321.442,-2309.6267,-2358.9844,-2347.5671,-2362.366,-2398.2292,-2334.8464,-2300.5627,-2381.6162,-2378.9526,-2288.6177,-2325.64,-2346.4514,-2371.8164
-2362.9875,-2292.6687,-2308.5903,-2276.5383,-2284.9685,-2348.7468,-2329.9155,-2349.581,-2285.141,-2324.907,-2294.9758,-2299.5427,-2382.6538,-2307.7969,-2293.7607,-2340.0425,-2339.9207,-2339.9524,-2375.3213,-2315.289,-2282.3926,-2355.1348,-2357.2258,-2274.709,-2319.1892,-2332.873,-2343.944
-2366.5977,-2296.889,-2303.9333,-2282.8538,-2280.5442,-2349.712,-2340.6821,-2353.7742,-2291.905,-2317.3406,-2303.7417,-2307.7166,-2384.2505,-2300.236,-2282.175,-2320.6953,-2325.1418,-2342.689,-2359.3835,-2298.8755,-2260.0378,-2332.215,-2339.036,-2269.5754,-2293.0825,-2309.101,-2357.181
-2348.1863,-2267.162,-2250.111,-2231.6426,-2238.33,-2312.5713,-2298.7974,-2315.032,-2241.7769,-2285.1086,-2250.7258,-2267.9092,-2340.2463,-2211.7222,-2222.7844,-2252.8657,-2252.5664,-2250.6968,-2291.2273,-2229.3037,-2188.0793,-2261.952,-2268.8245,-2191.6096,-2217.2253,-2230.422,-2274.779
-2290.5718,-2201.3767,-2181.9148,-2174.9385,-2168.8662,-2253.9055,-2236.4724,-2251.321,-2178.4033,-2218.7888,-2184.5205,-2205.2502,-2276.2554,-2155.168,-2152.7449,-2198.5217,-2202.721,-2189.3865,-2232.67,-2170.4478,-2134.773,-2193.5996,-2209.8145,-2133.5652,-2168.0933,-2173.673,-2184.8005
-2235.0085,-2144.0564,-2125.624,-2122.6216,-2120.9138,-2194.6008,-2176.355,-2193.2249,-2114.6282,-2156.293,-2121.5144,-2139.8037,-2220.7786,-2144.2837,-2156.3838,-2196.512,-2206.1323,-2198.1824,-2232.692,-2163.9194,-2126.432,-2184.499,-2204.8098,-2136.7656,-2152.6094,-2166.9797,-2171.3237
-2234.3284,-2141.8982,-2127.8403,-2119.6592,-2121.395,-2190.9612,-2173.082,-2192.2764,-2123.6023,-2172.3848,-2122.6404,-2136.4578,-2223.7217,-2122.6123,-2141.8574,-2177.4712,-2173.252,-2167.716,-2211.1943,-2142.7656,-2100.8052,-2166.4785,-2181.563,-2123.4163,-2128.169,-2155.6533,-2141.7449
-2203.7979,-2114.3286,-2100.5378,-2092.9153,-2090.6414,-2163.1555,-2140.027,-2165.0002,-2102.682,-2159.231,-2091.1907,-2112.9329,-2200.016,-2102.2878,-2121.0427,-2144.8372,-2139.9436,-2150.5247,-2180.5808,-2103.124,-2074.8857,-2138.8115,-2149.269,-2093.7139,-2097.3967,-2117.6204,-2122.7788
-2187.7344,-2102.377,-2086.4607,-2084.54,-2069.6838,-2147.0977,-2115.922,-2144.15,-2087.316,-2136.387,-2084.7825,-2092.2798,-2183.5667,-2095.8533,-2134.1147,-2134.7834,-2132.7969,-2153.717,-2171.1555,-2100.4531,-2056.9087,-2133.774,-2144.3533,-2076.3635,-2095.0703,-2111.585,-2095.7607
-2168.8354,-2086.02,-2078.1882,-2073.5796,-2046.891,-2126.23,-2094.2761,-2120.8218,-2077.019,-2123.669,-2073.5015,-2074.339,-2162.933,-2074.569,-2094.9731,-2121.3386,-2105.3606,-2135.8884,-2150.271,-2080.9,-2050.1694,-2114.719,-2119.9397,-2059.0928,-2067.6025,-2082.3364,-2072.488
-2154.5425,-2075.1448,-2079.1555,-2065.638,-2033.2399,-2115.953,-2078.5361,-2109.818,-2064.8403,-2098.8384,-2059.4556,-2068.0864,-2153.69,-2038.6733,-2057.6794,-2088.3853,-2076.3347,-2105.1287,-2124.5103,-2047.8,-2024.4127,-2094.0156,-2094.9622,-2025.3202,-2045.1324,-2059.9446,-2039.9222
-2117.1782,-2034.1106,-2044.3024,-2026.4274,-2006.0347,-2079.7332,-2047.8363,-2071.0913,-2040.1421,-2064.5896,-2006.1462,-2032.2861,-2117.6323,-2043.1602,-2075.0852,-2091.0833,-2082.264,-2097.522,-2127.3518,-2054.624,-2027.1787,-2095.2344,-2097.2014,-2036.1908,-2042.8602,-2066.8533,-2046.513
-2081.1855,-1992.2958,-2008.9414,-1996.54,-1972.9163,-2046.757,-2017.4597,-2040.256,-2012.3035,-2034.1602,-1968.4476,-2004.4727,-2082.3918,-2010.6704,-2042.1625,-2055.248,-2050.2947,-2062.625,-2093.9285,-2021.412,-1992.0574,-2068.4712,-2063.005,-2009.1283,-2014.3135,-2038.5948,-2016.0046
-2146.4302,-2055.5042,-2070.3013,-2074.4458,-2050.3147,-2116.8584,-2077.3398,-2097.422,-2082.9727,-2095.4092,-2029.5527,-2070.7644,-2142.8005,-2068.7734,-2104.4954,-2119.2917,-2119.45,-2122.4167,-2150.4607,-2087.424,-2044.944,-2133.7566,-2121.2878,-2069.3828,-2077.3274,-2100.8564,-2075.6567
-2161.519,-2066.7268,-2081.2944,-2091.7573,-2069.9124,-2129.9922,-2090.142,-2105.5823,-2094.97,-2097.0293,-2043.304,-2086.9602,-2147.892,-2069.8337,-2109.3523,-2116.434,-2116.7314,-2124.0557,-2151.878,-2093.1675,-2054.4363,-2122.7107,-2120.7603,-2070.0496,-2073.8696,-2103.22,-2073.7969
-2178.4944,-2084.7297,-2087.4087,-2106.124,-2097.9646,-2142.9226,-2103.4712,-2123.3853,-2112.0151,-2126.8777,-2072.9792,-2104.9172,-2164.4707,-2090.8914,-2131.4717,-2135.36,-2137.6494,-2147.771,-2168.2314,-2112.765,-2086.7717,-2145.1147,-2145.451,-2094.3362,-2103.4238,-2125.7236,-2103.3105
-2151.1694,-2070.3228,-2064.3928,-2090.1096,-2088.4905,-2127.7546,-2088.0256,-2101.1028,-2091.4443,-2105.0334,-2067.765,-2087.8704,-2141.2358,-2079.423,-2120.2231,-2125.1982,-2122.1157,-2137.2117,-2157.2568,-2109.225,-2085.377,-2135.4106,-2135.3735,-2088.612,-2086.5732,-2114.7222,-2097.9104
-2131.0703,-2062.6716,-2051.5515,-2079.8384,-2079.9255,-2106.1243,-2078.3262,-2084.3286,-2081.4385,-2088.6797,-2067.4116,-2069.2056,-2127.463,-2079.8325,-2117.4348,-2117.1487,-2118.5667,-2135.171,-2154.3489,-2108.6426,-2079.1602,-2135.453,-2132.6926,-2086.9727,-2090.1548,-2108.704,-2097.4978
-2150.3162,-2092.581,-2071.7788,-2105.8843,-2110.7666,-2127.6108,-2110.4087,-2123.876,-2110.3945,-2126.5732,-2100.2253,-2096.0571,-2152.7273,-2092.2383,-2132.1807,-2130.593,-2140.544,-2145.356,-2165.593,-2126.659,-2096.3926,-2149.465,-2143.2896,-2101.5835,-2106.767,-2126.903,-2111.962
-2146.6694,-2091.443,-2076.2014,-2086.048,-2088.7876,-2113.1184,-2095.565,-2104.2861,-2095.2656,-2103.3125,-2093.2485,-2091.2188,-2135.6667,-2082.8337,-2126.1414,-2125.0513,-2126.4854,-2135.6929,-2159.9292,-2110.9355,-2093.8735,-2142.8723,-2132.0315,-2098.369,-2096.3782,-2109.7007,-2101.8958
-2125.5613,-2074.3516,-2049.357,-2061.9148,-2056.1865,-2096.018,-2073.4453,-2083.4143,-2070.9148,-2079.1763,-2069.6685,-2069.5498,-2106.8896,-2072.869,-2112.872,-2112.7874,-2109.0298,-2118.994,-2143.4622,-2100.7888,-2075.2944,-2129.0925,-2117.612,-2085.0693,-2084.6272,-2094.7297,-2085.544
-2123.6653,-2078.0579,-2054.31,-2062.285,-2069.5967,-2097.569,-2076.7754,-2080.4421,-2074.409,-2083.9192,-2073.0796,-2073.7014,-2107.344,-2079.8755,-2116.1628,-2124.2156,-2111.297,-2126.346,-2144.0273,-2107.1882,-2082.2292,-2136.8486,-2120.2358,-2087.4443,-2088.793,-2099.8005,-2093.8096
-2119.3647,-2073.454,-2051.1843,-2062.6602,-2063.4946,-2092.9712,-2075.3196,-2083.2747,-2073.8164,-2082.4019,-2064.5767,-2069.451,-2099.9968,-2101.5093,-2129.1213,-2132.4626,-2120.7708,-2135.1897,-2150.9617,-2112.9575,-2090.9373,-2145.9375,-2130.2583,-2099.918,-2098.9983,-2106.8484,-2112.2573
-2124.9575,-2078.6106,-2058.0793,-2068.4268,-2080.0352,-2099.7104,-2083.15,-2086.4175,-2075.899,-2089.4597,-2074.6973,-2074.7908,-2112.1826,-2191.939,-2213.6995,-2219.517,-2214.3901,-2223.0046,-2237.2578,-2202.467,-2196.799,-2240.7,-2216.6074,-2184.4204,-2198.0127,-2194.8184,-2219.228
-2217.2866,-2177.3057,-2157.3213,-2168.1375,-2182.7922,-2192.4526,-2181.1719,-2185.3362,-2169.3232,-2179.3823,-2167.1726,-2168.9758,-2206.3298,-2169.076,-2192.2036,-2194.0583,-2204.5222,-2205.5833,-2211.5352,-2171.1167,-2156.1597,-2215.2617,-2190.6562,-2156.0015,-2163.4158,-2170.3538,-2168.348
-2207.4414,-2163.22,-2140.8455,-2153.773,-2167.9727,-2177.7139,-2162.7288,-2172.2852,-2153.5776,-2162.9473,-2156.207,-2152.947,-2189.244,-2119.2632,-2154.293,-2152.6353,-2165.0415,-2168.9458,-2182.7878,-2140.0195,-2119.2134,-2199.1968,-2152.6736,-2113.4114,-2127.833,-2128.82,-2136.4
-2165.5254,-2120.9663,-2095.269,-2110.9768,-2125.355,-2133.6653,-2122.081,-2129.9727,-2116.337,-2117.089,-2116.3179,-2116.3635,-2148.408,-2125.5935,-2164.1533,-2157.5515,-2158.5088,-2173.4666,-2178.7747,-2140.1704,-2123.1895,-2178.688,-2157.0552,-2115.8164,-2140.455,-2140.4573,-2150.787
-2177.571,-2138.0166,-2105.6348,-2127.853,-2135.8203,-2145.0798,-2133.0188,-2146.2996,-2132.5486,-2128.137,-2125.6016,-2128.8093,-2157.5862,-2144.1807,-2175.238,-2166.9663,-2180.0173,-2184.379,-2189.733,-2154.2754,-2146.1921,-2196.1477,-2173.5884,-2135.186,-2154.48,-2152.6252,-2157.8997
-2189.0962,-2149.3708,-2121.9753,-2141.4575,-2149.7344,-2155.0156,-2146.3818,-2157.1853,-2145.0576,-2140.4644,-2137.1033,-2139.3801,-2166.291,-2123.0266,-2123.7427,-2134.8394,-2139.4531,-2167.2737,-2151.6882,-2152.5107,-2105.152,-2163.82,-2119.2925,-2100.0913,-2107.7397,-2103.6978,-2114.4783
-2132.0889,-2095.953,-2069.39,-2091.1465,-2091.3518,-2098.0222,-2087.8452,-2102.3052,-2090.7656,-2077.9202,-2081.45,-2085.6199,-2111.1958,-2089.9023,-2118.2725,-2116.5774,-2125.722,-2128.1038,-2136.8838,-2102.3823,-2098.2388,-2138.9097,-2114.424,-2074.6292,-2095.563,-2103.2976,-2112.8213
-2131.6553,-2096.0625,-2067.8105,-2087.193,-2085.7144,-2099.2573,-2081.5547,-2101.9412,-2092.215,-2082.8088,-2080.0889,-2081.7258,-2105.1997,-2093.3105,-2124.5574,-2117.794,-2131.2407,-2131.908,-2143.5305,-2103.1943,-2106.6606,-2143.905,-2121.1697,-2082.205,-2099.9495,-2111.485,-2116.421
-2156.9504,-2126.3462,-2097.3838,-2119.941,-2112.6655,-2127.362,-2112.8647,-2131.143,-2123.1357,-2109.005,-2111.356,-2119.1047,-2136.132,-2124.595,-2153.6667,-2142.2163,-2154.556,-2153.8691,-2172.9822,-2128.096,-2131.5723,-2168.137,-2144.5242,-2110.573,-2123.8684,-2134.6611,-2147.9556
-2139.1675,-2120.3462,-2096.6301,-2110.2031,-2105.3254,-2118.7612,-2107.7905,-2130.2366,-2115.205,-2087.702,-2107.1658,-2112.9155,-2129.5015,-2108.5647,-2129.9597,-2123.2026,-2134.7375,-2133.2583,-2148.6946,-2110.0647,-2113.8926,-2147.4663,-2122.7312,-2090.7737,-2104.437,-2115.3818,-2131.449
-2152.268,-2137.7393,-2112.7278,-2130.8308,-2123.6895,-2136.1987,-2128.7004,-2147.0833,-2127.616,-2104.1504,-2121.344,-2125.8315,-2146.6316,-2136.3232,-2161.4133,-2154.7295,-2163.5227,-2166.6824,-2181.8218,-2145.233,-2147.9607,-2178.8306,-2155.5625,-2124.8586,-2136.6125,-2149.3772,-2158.2727
-2087.4038,-2073.9187,-2044.8463,-2062.4397,-2054.795,-2072.0815,-2063.6719,-2082.4612,-2057.6436,-2040.2551,-2055.3496,-2060.8816,-2077.739,-2049.8176,-2073.074,-2068.4116,-2073.2236,-2079.1895,-2094.2427,-2057.7468,-2061.79,-2093.1348,-2068.023,-2039.4833,-2049.8362,-2055.528,-2071.8718
-1967.0514,-1952.101,-1937.2368,-1945.322,-1943.2502,-1951.9766,-1951.2692,-1964.0659,-1937.7543,-1925.9468,-1947.9073,-1952.0532,-1964.289,-1941.6677,-1965.2722,-1964.3484,-1964.3027,-1970.1356,-1984.9556,-1949.8833,-1952.0793,-1976.7905,-1960.2285,-1927.1921,-1941.3921,-1947.9651,-1965.0504
-1910.1003,-1908.8577,-1886.7832,-1897.4419,-1907.4412,-1905.1593,-1895.3513,-1922.0216,-1893.5919,-1882.8854,-1897.928,-1900.737,-1917.6742,-1901.4119,-1916.3391,-1918.4933,-1913.5045,-1920.1854,-1935.461,-1902.118,-1906.3771,-1929.2228,-1913.9075,-1885.229,-1894.805,-1902.5396,-1915.4102
-1825.2208,-1834.379,-1813.8329,-1823.397,-1835.0912,-1809.3326,-1820.3276,-1843.5615,-1818.2645,-1802.0853,-1823.8827,-1825.2637,-1832.3792,-1803.959,-1824.7784,-1827.8047,-1819.0139,-1828.2845,-1841.1077,-1812.1664,-1813.5001,-1835.0358,-1820.5259,-1794.0845,-1803.1472,-1810.6295,-1824.4672
-1815.364,-1804.6301,-1783.963,-1796.6385,-1812.905,-1798.8779,-1799.1324,-1817.2266,-1785.9236,-1784.5602,-1795.3357,-1806.269,-1809.8794,-1798.7878,-1820.4094,-1823.4926,-1814.7843,-1823.19,-1836.0258,-1811.3383,-1806.9703,-1829.9564,-1817.7218,-1791.0297,-1800.4785,-1806.2168,-1815.7484
-1838.5018,-1827.6555,-1807.0366,-1803.5077,-1825.9625,-1823.0079,-1821.0472,-1835.9598,-1805.1967,-1810.7218,-1814.2773,-1817.2761,-1836.5356,-1827.5549,-1848.7817,-1851.257,-1842.4714,-1850.2574,-1864.6844,-1845.5769,-1836.7693,-1858.1178,-1846.4423,-1822.3813,-1836.1553,-1832.9375,-1844.3805
-1844.6053,-1832.6265,-1811.0663,-1805.5382,-1827.4917,-1828.1377,-1829.656,-1838.4489,-1815.3717,-1815.0632,-1819.4684,-1821.6875,-1841.8853,-1831.2178,-1847.3344,-1850.548,-1841.903,-1846.7537,-1859.2545,-1851.0316,-1841.5969,-1854.7583,-1847.5635,-1820.9519,-1829.5674,-1836.001,-1843.7484
-1837.9711,-1820.3405,-1799.4812,-1795.7986,-1814.304,-1819.5743,-1811.784,-1830.6439,-1809.4178,-1811.8666,-1809.27,-1817.75,-1835.3394,-1771.445,-1793.16,-1797.4918,-1783.1208,-1793.0317,-1803.7833,-1792.9777,-1790.6367,-1803.2344,-1793.4203,-1765.8545,-1775.1472,-1779.7748,-1792.3333
-1782.5525,-1756.3882,-1743.3733,-1736.9548,-1752.0154,-1760.2186,-1749.3961,-1770.3497,-1752.7081,-1753.7644,-1748.1725,-1760.12,-1775.1488,-1770.52,-1793.5991,-1798.6466,-1783.2998,-1792.7523,-1799.99,-1793.0247,-1791.6589,-1795.7572,-1793.0377,-1764.8972,-1774.9901,-1778.2039,-1782.3538
-1788.258,-1757.847,-1748.8538,-1742.1879,-1755.7645,-1764.2264,-1753.6626,-1773.9563,-1757.5792,-1758.1334,-1751.8458,-1766.0375,-1782.9247,-1747.7615,-1775.7697,-1775.759,-1758.2728,-1766.78,-1773.6896,-1768.8518,-1767.2908,-1770.3081,-1769.5836,-1740.6936,-1751.5109,-1751.9409,-1758.837
-1754.5627,-1721.5764,-1712.2218,-1701.7446,-1719.148,-1728.4791,-1718.0447,-1730.8693,-1724.0369,-1723.2828,-1716.0736,-1729.1129,-1743.2928,-1689.6292,-1713.0948,-1719.9424,-1701.2639,-1710.7767,-1717.9642,-1710.5685,-1711.5725,-1712.579,-1713.2189,-1681.8163,-1695.722,-1692.0654,-1700.1885
-1708.7542,-1675.0255,-1669.9908,-1657.4911,-1673.2933,-1683.4537,-1674.2692,-1683.147,-1676.6403,-1679.6434,-1669.7244,-1681.7764,-1698.7919,-1699.7262,-1722.0,-1729.7933,-1709.3455,-1722.2406,-1727.5778,-1717.6642,-1720.3079,-1722.2305,-1722.1074,-1695.2063,-1706.3574,-1700.4672,-1703.7109
-1722.5624,-1694.9009,-1681.0826,-1675.1619,-1684.6715,-1695.5815,-1689.8497,-1690.5745,-1686.09,-1692.0071,-1683.4811,-1693.8574,-1709.3146,-1665.2065,-1688.0588,-1695.8237,-1674.2257,-1687.7377,-1696.2864,-1688.0215,-1686.0477,-1687.1064,-1686.75,-1663.5326,-1672.8287,-1666.1873,-1669.8132
-1678.7819,-1653.5397,-1634.1094,-1628.7463,-1637.3784,-1649.8984,-1644.819,-1646.6627,-1642.648,-1648.7015,-1639.1587,-1646.9119,-1660.8494,-1629.2717,-1651.5599,-1655.368,-1637.6592,-1648.1394,-1659.8494,-1644.8308,-1646.9093,-1658.5444,-1647.4579,-1625.6815,-1634.3715,-1632.6359,-1634.368
-1648.4208,-1623.1764,-1606.0873,-1601.3141,-1607.9829,-1618.2074,-1615.6146,-1616.5331,-1608.678,-1615.6367,-1608.7706,-1620.7113,-1635.2343,-1666.6836,-1687.2644,-1689.6704,-1675.1497,-1685.0114,-1696.628,-1680.7495,-1680.9252,-1682.2297,-1680.6189,-1659.7096,-1670.6074,-1664.6526,-1680.2124
-1676.806,-1652.9906,-1635.577,-1631.0555,-1638.2288,-1645.6722,-1643.8727,-1643.3092,-1644.4324,-1646.4037,-1637.7926,-1651.1273,-1665.2334,-1691.8044,-1706.7988,-1713.0299,-1699.4729,-1710.5547,-1721.1738,-1704.8854,-1703.4858,-1705.1996,-1701.2933,-1686.088,-1691.909,-1687.3029,-1699.9741
